"Filename","X","LineOWN","LineMinor","LineMajor","LineNumDev"
"src/test/java/org/apache/hadoop/hbase/rest/PerformanceEvaluation.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/TestGzipFilter.java",0,0.993421052631579,1,1,2
"src/test/java/org/apache/hadoop/hbase/rest/TestMultiRowResource.java",0,0.994152046783626,1,1,2
"src/test/java/org/apache/hadoop/hbase/rest/TestRowResource.java",0,0.928166351606805,1,2,3
"src/test/java/org/apache/hadoop/hbase/rest/TestScannerResource.java",0,0.806916426512968,0,2,2
"src/test/java/org/apache/hadoop/hbase/rest/TestScannersWithFilters.java",0,0.993975903614458,1,1,2
"src/test/java/org/apache/hadoop/hbase/rest/TestSchemaResource.java",0,0.850931677018634,0,2,2
"src/test/java/org/apache/hadoop/hbase/rest/TestStatusResource.java",0,0.990909090909091,1,1,2
"src/test/java/org/apache/hadoop/hbase/rest/TestTableResource.java",0,0.926530612244898,1,2,3
"src/test/java/org/apache/hadoop/hbase/rest/TestTransform.java",0,0.991304347826087,1,1,2
"src/test/java/org/apache/hadoop/hbase/rest/TestVersionResource.java",0,0.993865030674847,1,1,2
"src/test/java/org/apache/hadoop/hbase/rest/client/TestRemoteAdmin.java",0,0.861111111111111,0,2,2
"src/test/java/org/apache/hadoop/hbase/rest/client/TestRemoteTable.java",0,0.99135446685879,1,1,2
"src/test/java/org/apache/hadoop/hbase/rest/model/TestCellModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/model/TestCellSetModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/model/TestColumnSchemaModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/model/TestRowModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/model/TestScannerModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/model/TestStorageClusterStatusModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/model/TestStorageClusterVersionModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/model/TestTableInfoModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/model/TestTableListModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/model/TestTableRegionModel.java",0,0.811320754716981,0,2,2
"src/test/java/org/apache/hadoop/hbase/rest/model/TestTableSchemaModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/rest/model/TestVersionModel.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/security/TestUser.java",0,0.721153846153846,0,2,2
"src/test/java/org/apache/hadoop/hbase/thrift/TestThriftServer.java",0,0.745011086474501,2,2,4
"src/test/java/org/apache/hadoop/hbase/util/EnvironmentEdgeManagerTestHelper.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java",0,0.909090909090909,2,2,4
"src/test/java/org/apache/hadoop/hbase/util/MockServer.java",0,0.955357142857143,1,1,2
"src/test/java/org/apache/hadoop/hbase/util/SoftValueSortedMapTest.java",0,0.926829268292683,2,1,3
"src/test/java/org/apache/hadoop/hbase/util/TestBase64.java",0,0.985074626865672,1,1,2
"src/test/java/org/apache/hadoop/hbase/util/TestByteBloomFilter.java",0,0.75,0,2,2
"src/test/java/org/apache/hadoop/hbase/util/TestBytes.java",0,0.591695501730104,1,4,5
"src/test/java/org/apache/hadoop/hbase/util/TestCompressionTest.java",0,0.453125,0,3,3
"src/test/java/org/apache/hadoop/hbase/util/TestDefaultEnvironmentEdge.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/TestEnvironmentEdgeManager.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/TestFSTableDescriptors.java",0,0.968627450980392,1,1,2
"src/test/java/org/apache/hadoop/hbase/util/TestFSUtils.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/TestHBaseFsck.java",0,0.732193732193732,2,3,5
"src/test/java/org/apache/hadoop/hbase/util/TestHBaseFsckComparator.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/TestIdLock.java",0,0.990654205607477,1,1,2
"src/test/java/org/apache/hadoop/hbase/util/TestIncrementingEnvironmentEdge.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/TestKeying.java",0,0.82258064516129,0,2,2
"src/test/java/org/apache/hadoop/hbase/util/TestMergeTable.java",0,0.846590909090909,0,2,2
"src/test/java/org/apache/hadoop/hbase/util/TestMergeTool.java",0,0.454861111111111,4,3,7
"src/test/java/org/apache/hadoop/hbase/util/TestPoolMap.java",0,0.991379310344828,1,1,2
"src/test/java/org/apache/hadoop/hbase/util/TestRegionSplitCalculator.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/TestRootPath.java",0,0.968253968253968,2,1,3
"src/test/java/org/apache/hadoop/hbase/util/TestSortedCopyOnWriteSet.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/hbck/HbckTestingUtil.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/hbck/OfflineMetaRebuildTestCore.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/hbck/TestOfflineMetaRebuildBase.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/hbck/TestOfflineMetaRebuildHole.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/util/hbck/TestOfflineMetaRebuildOverlap.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/zookeeper/TestHQuorumPeer.java",0,0.852112676056338,2,2,4
"src/test/java/org/apache/hadoop/hbase/zookeeper/TestZKLeaderManager.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/zookeeper/TestZKTable.java",0,0.989473684210526,1,1,2
"src/test/java/org/apache/hadoop/hbase/zookeeper/TestZooKeeperACL.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/zookeeper/TestZooKeeperMainServerArg.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/zookeeper/TestZooKeeperNodeTracker.java",0,0.926984126984127,1,2,3
"bin/copy_table.rb",0,0.897590361445783,0,2,2
"bin/hirb.rb",0,0.885245901639344,2,2,4
"bin/region_mover.rb",0,1,0,1,1
"bin/region_status.rb",0,1,0,1,1
"bin/replication/copy_tables_desc.rb",0,1,0,1,1
"src/examples/mapreduce/index-builder-setup.rb",0,0.516129032258065,0,2,2
"src/examples/thrift/DemoClient.cpp",0,0.784126984126984,0,2,2
"src/examples/thrift/DemoClient.py",0,0.693069306930693,0,2,2
"src/examples/thrift/DemoClient.rb",0,0.689795918367347,0,2,2
"src/main/ruby/hbase.rb",0,0.710526315789474,2,2,4
"src/main/ruby/hbase/admin.rb",0,0.7157712305026,3,3,6
"src/main/ruby/hbase/hbase.rb",0,0.516666666666667,0,4,4
"src/main/ruby/hbase/replication_admin.rb",0,0.907894736842105,1,2,3
"src/main/ruby/hbase/security.rb",0,1,0,1,1
"src/main/ruby/hbase/table.rb",0,0.941690962099125,0,2,2
"src/main/ruby/irb/hirb.rb",0,0.666666666666667,0,2,2
"src/main/ruby/shell.rb",0,0.803986710963455,3,3,6
"src/main/ruby/shell/commands.rb",0,0.670588235294118,2,2,4
"src/main/ruby/shell/commands/add_peer.rb",0,0.818181818181818,0,2,2
"src/main/ruby/shell/commands/alter.rb",0,0.511904761904762,1,2,3
"src/main/ruby/shell/commands/alter_async.rb",0,1,0,1,1
"src/main/ruby/shell/commands/alter_status.rb",0,1,0,1,1
"src/main/ruby/shell/commands/assign.rb",0,0.512820512820513,0,3,3
"src/main/ruby/shell/commands/balance_switch.rb",0,0.534883720930233,0,2,2
"src/main/ruby/shell/commands/balancer.rb",0,0.48780487804878,0,3,3
"src/main/ruby/shell/commands/close_region.rb",0,0.655172413793103,0,2,2
"src/main/ruby/shell/commands/compact.rb",0,0.526315789473684,0,2,2
"src/main/ruby/shell/commands/count.rb",0,0.672131147540984,0,2,2
"src/main/ruby/shell/commands/create.rb",0,0.583333333333333,0,2,2
"src/main/ruby/shell/commands/delete.rb",0,0.534883720930233,0,2,2
"src/main/ruby/shell/commands/deleteall.rb",0,0.523809523809524,0,2,2
"src/main/ruby/shell/commands/describe.rb",0,0.523809523809524,0,2,2
"src/main/ruby/shell/commands/disable.rb",0,0.540540540540541,0,2,2
"src/main/ruby/shell/commands/disable_all.rb",0,1,0,1,1
"src/main/ruby/shell/commands/disable_peer.rb",0,0.863636363636364,0,2,2
"src/main/ruby/shell/commands/drop.rb",0,0.5,0,2,2
"src/main/ruby/shell/commands/drop_all.rb",0,1,0,1,1
"src/main/ruby/shell/commands/enable.rb",0,0.540540540540541,0,2,2
"src/main/ruby/shell/commands/enable_all.rb",0,1,0,1,1
"src/main/ruby/shell/commands/enable_peer.rb",0,0.863636363636364,0,2,2
"src/main/ruby/shell/commands/exists.rb",0,0.512820512820513,0,2,2
"src/main/ruby/shell/commands/flush.rb",0,0.51219512195122,0,2,2
"src/main/ruby/shell/commands/get.rb",0,0.62962962962963,0,2,2
"src/main/ruby/shell/commands/get_counter.rb",0,0.534883720930233,0,2,2
"src/main/ruby/shell/commands/grant.rb",0,1,0,1,1
"src/main/ruby/shell/commands/hlog_roll.rb",0,1,0,1,1
"src/main/ruby/shell/commands/incr.rb",0,0.523809523809524,0,2,2
"src/main/ruby/shell/commands/is_disabled.rb",0,1,0,1,1
"src/main/ruby/shell/commands/is_enabled.rb",0,1,0,1,1
"src/main/ruby/shell/commands/list.rb",0,0.416666666666667,0,3,3
"src/main/ruby/shell/commands/list_peers.rb",0,1,0,1,1
"src/main/ruby/shell/commands/major_compact.rb",0,0.526315789473684,0,2,2
"src/main/ruby/shell/commands/move.rb",0,0.583333333333333,0,2,2
"src/main/ruby/shell/commands/put.rb",0,0.51219512195122,0,2,2
"src/main/ruby/shell/commands/remove_peer.rb",0,0.9,0,2,2
"src/main/ruby/shell/commands/revoke.rb",0,1,0,1,1
"src/main/ruby/shell/commands/scan.rb",0,0.710144927536232,0,2,2
"src/main/ruby/shell/commands/show_filters.rb",0,1,0,1,1
"src/main/ruby/shell/commands/split.rb",0,0.465116279069767,0,3,3
"src/main/ruby/shell/commands/start_replication.rb",0,0.837209302325581,0,2,2
"src/main/ruby/shell/commands/status.rb",0,0.51219512195122,0,2,2
"src/main/ruby/shell/commands/stop_replication.rb",0,0.837209302325581,0,2,2
"src/main/ruby/shell/commands/truncate.rb",0,0.512820512820513,0,2,2
"src/main/ruby/shell/commands/unassign.rb",0,0.477272727272727,0,3,3
"src/main/ruby/shell/commands/user_permission.rb",0,1,0,1,1
"src/main/ruby/shell/commands/version.rb",0,0.526315789473684,0,2,2
"src/main/ruby/shell/commands/zk_dump.rb",0,0.571428571428571,0,2,2
"src/main/ruby/shell/formatter.rb",0,0.853801169590643,1,2,3
"src/test/ruby/hbase/admin_test.rb",0,0.812101910828026,0,2,2
"src/test/ruby/hbase/hbase_test.rb",0,0.58,1,2,3
"src/test/ruby/hbase/table_test.rb",0,0.95260663507109,1,1,2
"src/test/ruby/shell/commands_test.rb",0,0.588235294117647,0,2,2
"src/test/ruby/shell/formatter_test.rb",0,0.710144927536232,0,2,2
"src/test/ruby/shell/shell_test.rb",0,0.7,1,2,3
"src/test/ruby/test_helper.rb",0,0.988505747126437,1,1,2
"src/test/ruby/tests_runner.rb",0,0.696969696969697,0,2,2
